country,item,period,value,tier,source
Saudi Arabia,swap_size_bn_cny,2023,50,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01"
India,swap_line_year_signed,as-of-2024,NO-SWAP-LINE,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01 | India has zero mentions in the report; not in any regional swap enumeration (Europe: UK/Switzerland/Russia/Hungary/Turkiye/Iceland+ECB; Middle East: Saudi/UAE/Qatar/Turkiye/Egypt; Africa: South Africa/Egypt/Nigeria/Mauritius; LatAm: Brazil/Argentina/Chile)"
Poland,swap_line_year_signed,as-of-2024,NO-SWAP-LINE,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01 | Europe statement names swaps with six countries (UK, Switzerland, Russia, Hungary, Turkiye, Iceland) plus the ECB, total RMB 1.08tn; Poland appears only re: 2016 RMB bond issuance approval, no swap agreement"
WORLD,cips_direct_count,2026-03,194,primary,"CIPS Participants Announcement No. 117, https://www.cips.com.cn/en/2026-04/09/article_2026040916303626713.html; fetched 2026-07-01 | 'As of March 2026, CIPS has 194 Direct Participants and 1597 Indirect Participants.'"
WORLD,cips_indirect_count,2026-03,1597,primary,"CIPS Participants Announcement No. 117, https://www.cips.com.cn/en/2026-04/09/article_2026040916303626713.html; fetched 2026-07-01"
EUROPE,cips_direct_count,2024-12,29,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01 | 'The CIPS has covered most European countries, with 290 participating banking institutions, including 29 direct participants and 261 indirect participants' (end-2024)"
EUROPE,cips_indirect_count,2024-12,261,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01"
MIDDLE-EAST,cips_direct_count,2024-12,12,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01 | 'As of the end of 2024, there were a total of 68 Middle Eastern institutions participating in the CIPS, including 12 direct participants and 56 indirect participants'"
MIDDLE-EAST,cips_indirect_count,2024-12,56,primary,"PBOC RMB Internationalization Report 2025 (EN pdf), Part Eight chronology + Part Six regional statements; https://www.pbc.gov.cn/en/3688241/3688636/3828468/5624529/2025123116494089198/2025123116480428858.pdf; fetched 2026-07-01"
Russia,cips_direct_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Russia,cips_indirect_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
India,cips_direct_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
India,cips_indirect_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Turkey,cips_direct_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Turkey,cips_indirect_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Saudi Arabia,cips_direct_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Saudi Arabia,cips_indirect_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Poland,cips_direct_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Poland,cips_indirect_count,as-of-2026-03,NOT-AVAILABLE,primary-absence,"cips.com.cn EN+CN participant announcements (No.117 2026-04, No.116 2026-01, No.110 2025-07, No.72 2021-12, No.44 2019-07) publish only system totals and continental splits; per-country participant tables absent from current site version, no attachments; fetched 2026-07-01/02"
Russia,usd_share_pct,2007,47.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2007,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2008,41.5,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2008,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2009,44.5,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2009,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2010,45.2,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2010,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2011,45.5,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2011,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2012,45.8,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2012,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2013,44.8,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2013,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2014,39.6,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2014,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2015,43.1,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2015,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2016,44.77,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2016,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2017,55.31,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2017,3.38,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2018,27.72,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2018,17.34,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2019,30.43,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2019,15.28,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2020,27.64,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2020,16.69,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,usd_share_pct,2021,13.89,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Russia,cny_share_pct,2021,21.78,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2004,39.33,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2004,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2005,38.41,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2005,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2006,42.85,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2006,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2007,43.69,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2007,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2008,50.87,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2008,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2009,51.8,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2009,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2010,50.52,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2010,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2011,56.73,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2011,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2012,71.31,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2012,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2013,65.61,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2013,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2014,83.42,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2014,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2015,82.77,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2015,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2016,77.31,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2016,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2017,78.56,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2017,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2018,45.57,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2018,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2019,45.04,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2019,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2020,56.85,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2020,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2021,50.33,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2021,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2022,48.81,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2022,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,usd_share_pct,2023,52.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Turkey,cny_share_pct,2023,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2004,50.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2004,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2005,50.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2005,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2006,42.86,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2006,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2007,40.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2007,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2008,40.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2008,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2009,40.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2009,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2010,38.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2010,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2011,36.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2011,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2012,36.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2012,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2013,36.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2013,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
